time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z
1589477932.5757315,-0.5217547063781961,-4.356490587243608,8.80122646810902,0.5066666666666667,0.27555555555555555,-0.6144444444444445,0.38596691486372575,0.30153308513627425,-0.0625
1589477932.5857315,-0.4979205838693716,-4.352640194623124,8.876238248391886,0.4960358366778456,0.27555555555555555,-0.6144444444444445,0.5129963508164275,0.588492701632855,-0.20049635081642753
1589477932.5957315,-0.492647160704801,-4.37,8.846470452393598,0.4922222222222222,0.27555555555555555,-0.6144444444444445,0.6194850818649978,0.5569850818649978,-1.0220596725400088
1589477932.6057315,-0.5225209352352174,-4.368739532382391,8.811890701426414,0.4922222222222222,0.27555555555555555,-0.6144444444444445,0.554622077389946,0.5,-1.238183116084919
1589477932.6157315,-0.56,-4.35,8.844935756816046,0.4922222222222222,0.27555555555555555,-0.6144444444444445,0.4251606079598872,0.4938303039799436,-1.0378212159197744
1589477932.6257315,-0.56,-4.35,8.883595037513595,0.4922222222222222,0.27555555555555555,-0.6144444444444445,0.32851240621601197,0.445506203108006,-0.8445248124320239
1589477932.6357315,-0.5793549731983323,-4.350215008933889,8.899569982132222,0.4988888888888889,0.2822222222222222,-0.6222222222222222,0.18615619416319237,0.7486561941631924,-0.7990619416319238
1589477932.6457314,-0.5543740321620012,-4.358541989279333,8.882916021441336,0.4988888888888889,0.2822222222222222,-0.6222222222222222,0.13411256700416915,0.6966125670041692,-0.2786256700416915
1589477932.6557314,-0.49082606464853773,-4.350137677441422,8.751789806738499,0.4988888888888889,0.2822222222222222,-0.6222222222222222,-0.30647661193774584,0.7491395159911065,-0.12586048400889344
1589477932.6657314,-0.515016593254088,-4.366677728836058,8.775016593254087,0.4988888888888889,0.2822222222222222,-0.6222222222222222,-0.6252074156760996,1.323296928739516,0.08347161045073312
1589477932.6757314,-0.5312452427054818,-4.37,8.802490485410964,0.4988888888888889,0.2822222222222222,-0.6222222222222222,-0.6875,1.4023586165453696,0.16014138345463044
1589477932.6857314,-0.5464636703811835,-4.357072659237633,8.813536329618817,0.49457977530143327,0.2865313358096779,-0.5992402830891256,-0.5663061803528106,1.213408240470414,0.1875
1589477932.6957314,-0.5565165047784706,-4.356516504778471,8.82303300955694,0.4922222222222222,0.2888888888888889,-0.5866666666666667,-0.3370873805382375,0.7584466062110344,0.10604369026911876
1589477932.7057314,-0.5502185903155163,-4.369781409684484,8.810437180631032,0.4922222222222222,0.2888888888888889,-0.5866666666666667,-0.005464757887906541,0.2568309473598832,0.0625
1589477932.7157314,-0.5278540864356012,-4.362618028811867,8.832145913564398,0.4922222222222222,0.2888888888888889,-0.5866666666666667,0.09227463985166166,0.15772536014833832,0.15477463985166168
1589477932.7257314,-0.52,-4.374790558871405,8.89916223548562,0.4922222222222222,0.2888888888888889,-0.5866666666666667,0.26366148941942485,0.125,0.048838510580575145
1589477932.7357314,-0.5335113004971384,-4.366488699502862,8.92675565024857,0.49672598905460164,0.2888888888888889,-0.605432361801581,0.43916844216067175,0.293891256214229,0.12666844216067175
1589477932.7457314,-0.5304186468347543,-4.369581353165246,8.901255940504264,0.4988888888888889,0.2888888888888889,-0.6144444444444445,0.6796503718483584,0.43488345728278616,0.12761654271721384
1589477932.7557313,-0.5200102863020745,-4.350020572604149,8.820082290416595,0.4988888888888889,0.2888888888888889,-0.6144444444444445,0.5001928681638951,0.4375,0.18743571061203498
1589477932.7657313,-0.5097682807869987,-4.34,8.800463438426004,0.4988888888888889,0.2888888888888889,-0.6144444444444445,0.05091403934993466,0.6889482450812582,0.12644824508125815
1589477932.7757313,-0.5020486628752323,-4.34,8.815902674249536,0.4988888888888889,0.2888888888888889,-0.6144444444444445,-0.33506685623838184,0.7371958570297977,0.17469585702979773
1589477932.7857313,-0.520105053347403,-4.369894946652597,8.849894946652597,0.5066666666666667,0.2822222222222222,-0.6222222222222222,-0.625,0.6868434165787314,0.1871717082893657
1589477932.7957313,-0.5397758236604526,-4.350224176339547,8.830224176339547,0.5066666666666667,0.2822222222222222,-0.6222222222222222,-0.625,0.5639011021221714,0.1257005510610857
1589477932.8057313,-0.6654468001954079,-4.291686370297997,8.64,0.5066666666666667,0.2822222222222222,-0.6222222222222222,-0.8908097215437225,0.03720444553004397,0.0
1589477932.8157313,-0.4441549584758183,-4.373646311675623,8.64,0.5066666666666667,0.2822222222222222,-0.6222222222222222,-1.6591841719589642,-1.1921946751343429,0.0
1589477932.8257313,-0.5044292379471229,-4.486970006665185,9.206901577427239,0.5066666666666667,0.2822222222222222,-0.6222222222222222,-1.3929182403910243,-0.17875472117307267,-0.09324039102421684
1589477932.8357313,-0.5602265293493635,-4.4053830003536065,9.035922471711457,0.5066666666666667,0.2867170065220808,-0.6222222222222222,-0.02798051847595473,0.12358419156647807,-0.04072279437765204
1589477932.8457313,-0.6241796960583186,-4.247058577489194,8.789566395124186,0.5066666666666667,0.2888888888888889,-0.6222222222222222,-0.04702158065608386,0.0963623100364491,-0.2370361702551437
1589477932.8557312,-0.12174730329949246,-4.197551554568528,8.940288705583756,0.5066666666666667,0.2888888888888889,-0.6222222222222222,-1.6421071938451777,-1.752577728426396,-1.4232283074238579
1589477932.8657312,0.0035094419316801934,-4.122125798560392,9.072767286742577,0.5066666666666667,0.2888888888888889,-0.6222222222222222,-0.9015724820048927,0.09646191548899141,-4.143002807060769
1589477932.8757312,-0.1957708379852627,-3.950644996650611,8.96412166257297,0.5066666666666667,0.2888888888888889,-0.6222222222222222,-0.37432812848894703,1.0237447765478964,-9.0022448881942
1589477932.8857312,-0.37560455462888914,-3.8840247153356944,9.003530408621806,0.5020192230388735,0.2849053657793518,-0.6089438118570987,-0.7362642332152787,0.936727645759549,-12.243821166076392
1589477932.8957312,-0.5213687915526007,-3.8504113485263267,8.880276602552708,0.4988888888888889,0.2822222222222222,-0.6,-0.3827127848686316,0.6926418565790877,-14.082180822697053
1589477932.9057312,-0.523143023368564,-3.860142732473577,8.823428488315718,0.4988888888888889,0.2822222222222222,-0.6,-0.22946402598661883,1.1499963638126638,-14.249107922040144
1589477932.9157312,-0.529657951641439,-3.889657951641439,8.810342048358562,0.4988888888888889,0.2822222222222222,-0.6,-0.18856890112050323,1.2532067033615097,-14.00320670336151
1589477932.9257312,-0.5623271028037383,-3.849591121495327,8.850408878504673,0.4988888888888889,0.2822222222222222,-0.6,-0.4905665887850467,1.0984667056074766,-13.49488901869159
1589477932.9357312,-0.5319876217832924,-3.7734783381207615,8.898012378216707,0.49255349251943764,0.2959489143560333,-0.6274533842676222,-0.8000773638544227,1.0625,-12.54347922650952
1589477932.9457312,-0.509254113282726,-3.6870164531309038,8.865423522137876,0.4922222222222222,0.2966666666666667,-0.6288888888888889,-1.893014933191358,1.0625,-12.024573429395803
1589477932.9557312,-0.5748531075650579,-3.3599442081854005,8.700293784869883,0.4922222222222222,0.2966666666666667,-0.6288888888888889,-5.006554562834069,0.5946680777183879,-10.64292019429597
1589477932.9657311,-0.693119195227512,-2.3313538425546847,8.727706398409172,0.4922222222222222,0.2966666666666667,-0.6288888888888889,-8.78139109837408,-3.2081398409170667,-10.150086267399695
1589477932.9757311,-0.5953129014498073,-2.5518498807120573,9.478915397320609,0.4922222222222222,0.2966666666666667,-0.6288888888888889,-9.100660671682878,-3.940803358414388,-10.426982015048633
1589477932.9857311,-0.3210127171938324,-2.665270415055667,9.131845157683887,0.4972522683395185,0.290798279529821,-0.6070920223806049,-7.615986164811106,-2.3177027530628407,-11.537447011692365
1589477932.995731,-0.4961187131853194,-2.84125993052409,9.993960731007402,0.4988888888888889,0.2888888888888889,-0.6,-5.168537607612143,-0.6828386950611691,-17.507240220510496
1589477933.005731,-0.7692590940628408,-2.750284963821984,8.374787392209337,0.4988888888888889,0.2888888888888889,-0.6,11.265837174150064,9.907400696302904,-11.268700750817722
1589477933.015731,-0.676476664629511,-2.849758224395188,7.846269321925261,0.4988888888888889,0.2888888888888889,-0.6,6.714269344284288,2.533569283169615,-4.547494298448283
1589477933.025731,-0.6310107243029203,-2.9870750701204423,8.300750701204421,0.4988888888888889,0.2888888888888889,-0.6,-2.0839898531595447,-1.9030914865533741,4.661277016993895
1589477933.035731,-0.6002843498159387,-3.231706098895632,8.909431300368123,0.5066666666666667,0.2966666666666667,-0.6222222222222222,1.255331559048851,0.06635285046264053,18.40253954830365
1589477933.045731,-0.6086303850363148,-3.281782310217889,8.89273922992737,0.5066666666666667,0.2966666666666667,-0.6222222222222222,1.4118197194309023,-1.6550169137399264,24.714228683713063
1589477933.055731,-0.7074302808382646,-3.2728064210285415,8.93584954392389,0.5066666666666667,0.2966666666666667,-0.6222222222222222,-0.8191572400039235,-2.152419737143231,29.833475005721386
1589477933.065731,-0.8355014025245442,-3.2846672900109084,9.01316775751909,0.5066666666666667,0.2966666666666667,-0.6222222222222222,-1.1895502181704847,-2.505213203210223,38.11679912731806
1589477933.075731,-0.8901472680110452,-3.34029453602209,8.932547903941092,0.5066666666666667,0.2966666666666667,-0.6222222222222222,-0.20710609990795747,-3.2126286503221486,48.0907560036817
1589477933.085731,-0.8338279698679358,-3.40135751883254,9.136416616761748,0.4882855471855378,0.30126194653694893,-0.6277365580665609,-1.6242100576795788,-4.4305441737321525,59.12953478110127
1589477933.095731,-0.814102012423968,-3.4335919503041286,9.01895836029507,0.4844444444444445,0.3022222222222222,-0.6288888888888889,-1.7163254658987963,-4.919899378801604,65.76328943962729
1589477933.105731,-0.81,-3.45,8.761177361498605,0.4844444444444445,0.3022222222222222,-0.6288888888888889,-1.810397568752491,-5.620795137504982,73.96005380629732
1589477933.115731,-0.7903261423808591,-3.5155795253971367,8.735905667777995,0.4844444444444445,0.3022222222222222,-0.6288888888888889,-2.2653976269856835,-6.325859237105314,80.22779711708178
1589477933.125731,-0.8153784120906217,-3.557075682418124,8.770613523627187,0.4844444444444445,0.3022222222222222,-0.6288888888888889,-2.2163849244336147,-6.5625,83.95258608186117
1589477933.135731,-0.8762129782728512,-3.56924259565457,8.788863893481855,0.4844444444444445,0.3022222222222222,-0.6288888888888889,-1.83616888579468,-6.5625,86.88024957938096
1589477933.145731,-0.9166928656389207,-3.57917321640973,8.83586608204865,0.49769464592516577,0.27776031179627514,-0.6095232098016807,-2.156495615364881,-7.021160820486508,95.60505778156121
1589477933.155731,-0.8967425802543914,-3.486970321017565,8.801237633757317,0.4988888888888889,0.27555555555555555,-0.6077777777777778,-1.8483292953765393,-7.159405915606703,100.05742479305471
1589477933.165731,-0.9773080192689148,-3.5631822045905355,9.020175687163503,0.4988888888888889,0.27555555555555555,-0.6077777777777778,-2.047640974780391,-8.22924341173137,104.5478712099745
1589477933.175731,-1.0189401127420885,-3.602626741828059,8.922165727149263,0.4988888888888889,0.27555555555555555,-0.6077777777777778,-1.730414317873156,-8.105414317873155,108.35743404773865
1589477933.185731,-1.0377887289239327,-3.7735633074025836,9.094816783413707,0.514466346736754,0.2599780977076904,-0.6294131358998126,-2.2301933366186772,-8.653872892393256,112.44779823295434
1589477933.195731,-1.0698793464599916,-3.7975904901550064,9.005663594470045,0.5188888888888888,0.25555555555555554,-0.6355555555555555,-2.530872957687474,-8.361448732718895,114.66565380184332
1589477933.205731,-1.1605350304730058,-3.7980535030473006,8.861411466479693,0.5188888888888888,0.25555555555555554,-0.6355555555555555,-2.7638375761825142,-8.8921815166388,116.39552545709509
1589477933.215731,-1.18,-3.7319651253918495,8.7492868338558,0.5188888888888888,0.25555555555555554,-0.6355555555555555,-2.6707606778996866,-8.968007118599791,118.15213966170325
1589477933.225731,-1.1942444842716766,-3.71,8.80546690563006,0.5188888888888888,0.25555555555555554,-0.6355555555555555,-2.625,-9.02652802669798,119.33722421358384
1589477933.235731,-1.2226502525754743,-3.697349747424526,8.85572411598584,0.5188888888888888,0.24149971936058406,-0.6334471801263099,-2.4866378624557495,-8.927339803508215,120.678448550177
1589477933.2457309,-1.2824028499831694,-3.7024028499831694,8.829434678535362,0.5188888888888888,0.2111111111111111,-0.6288888888888889,-2.332155580282006,-8.96289785690242,122.10644892845121
1589477933.2557309,-1.3572175504028712,-3.7493043876007177,8.821608317793181,0.5188888888888888,0.2111111111111111,-0.6288888888888889,-2.6744572675134584,-9.412771366243271,122.69483832377468
1589477933.2657309,-1.4,-3.7466861372008893,8.737751817065481,0.5188888888888888,0.2111111111111111,-0.6288888888888889,-2.5976278583518635,-9.201551143340746,123.11797442832963
1589477933.2757308,-1.4270361337526474,-3.7327036133752647,8.814072267505296,0.5188888888888888,0.2111111111111111,-0.6288888888888889,-2.25,-9.130090334381618,123.06921691483217
1589477933.2857308,-1.5227289940828403,-3.748523372781065,9.008299112426036,0.5283593030900723,0.1959584483892176,-0.6370965811965812,-2.232242973372781,-9.188200813609468,122.27056028106509
1589477933.2957308,-1.5723656804733728,-3.767137130177515,9.113777071005918,0.5490412557527942,0.16286732412886257,-0.6550209401709401,-2.1934643121301773,-8.916750184911242,121.22353642751479
1589477933.3057308,-1.54973802570716,-3.5657316735233304,8.72902884061987,0.5522222222222222,0.15777777777777774,-0.6577777777777778,-1.9037939910046255,-8.07116630784644,120.0695289685162
1589477933.3157308,-1.6028639102002988,-3.5864378765254106,8.98504144997683,0.5522222222222222,0.15777777777777774,-0.6577777777777778,-2.450961587971783,-8.352736728283816,118.03106495546058
1589477933.3257308,-1.6527800074744488,-3.582683327104626,8.980733308418504,0.5522222222222222,0.15777777777777774,-0.6577777777777778,-2.76158336447687,-8.704875046715305,116.53812476642348
1589477933.3357308,-1.6550799687233437,-3.5300959624680126,8.880031987489337,0.5560986715319243,0.13839553122926734,-0.6682995687612548,-2.5011995308501564,-8.376599374466876,114.84644894441286
1589477933.3457308,-1.6466086454872784,-3.4280292028884602,8.786956772563608,0.56,0.11888888888888888,-0.6788888888888889,-2.2288040342954902,-7.840398655234837,112.33913545127216
1589477933.3557308,-1.7709044113245944,-3.4458819656431436,8.825067337044354,0.56,0.11888888888888888,-0.6788888888888889,-2.604353714012091,-8.35972571377267,108.88406057341234
1589477933.3657308,-1.9029194117758104,-3.505291941177581,8.889416117644839,0.56,0.11888888888888888,-0.6788888888888889,-2.6471268382005926,-8.55155220584071,106.15123860268439
1589477933.3757308,-1.8925394066671495,-3.390974485239095,8.695305235715837,0.56,0.11888888888888888,-0.6788888888888889,-1.9100028363144808,-7.4002220773891425,104.13902617857919
1589477933.3857307,-1.9128857877957381,-3.3375837574808433,8.94442893897869,0.562177476990386,0.096025380489836,-0.6821551043744679,-1.8892607947871807,-7.653521589574361,100.51594223670227
1589477933.3957307,-2.0556471229580615,-3.428808767411696,9.275029042991147,0.5644444444444444,0.07222222222222223,-0.6855555555555556,-2.610753425945072,-8.901561648213246,96.87178083350565
1589477933.4057307,-2.0805521927597925,-3.3559663373296362,8.849831686648182,0.5644444444444444,0.07222222222222223,-0.6855555555555556,-1.6474328308665598,-7.157786445112665,94.37049683680243
1589477933.4157307,-2.0644698757763975,-3.2842409937888197,8.745987888198758,0.5644444444444444,0.07222222222222223,-0.6855555555555556,-1.4271079192546585,-6.607981366459628,91.7546700310559
1589477933.4257307,-2.083826324412889,-3.2515219370107413,8.867652648825779,0.5644444444444444,0.07222222222222223,-0.6855555555555556,-2.0866830511560166,-7.163853995994903,88.91465956672128
1589477933.4357307,-2.1515086108871384,-3.2943017221774276,8.968603444354857,0.5639664753136191,0.052625487858384966,-0.6979827529570134,-1.8844288180446154,-6.25,84.29676807459323
1589477933.4457307,-2.196720148819905,-3.2888532341200634,8.940986319420222,0.5633333333333334,0.02666666666666667,-0.7144444444444444,-1.7489972096267876,-5.936497209626787,79.54114589388831
1589477933.4557307,-2.195780045193002,-3.2373401355790064,8.725140587509028,0.5633333333333334,0.02666666666666667,-0.7144444444444444,-1.411125282456263,-5.1986890535094465,74.1769486570224
1589477933.4657307,-2.245304966530918,-3.2269131208163646,8.836654262041849,0.5633333333333334,0.02666666666666667,-0.7144444444444444,-1.4614140102045592,-4.870378984693161,68.86136954079483
1589477933.4757307,-2.156390859852164,-3.154260573234776,8.867929144098909,0.5633333333333334,0.02666666666666667,-0.7144444444444444,-1.2929000049388406,-4.605400004938841,64.2847714963041
1589477933.4857306,-1.8828162090876392,-2.962595612036926,8.901492626783359,0.5584714063061983,0.016058825880190225,-0.7113504908817222,-0.8138787315669584,-4.225827238940175,58.216131159333415
1589477933.4957306,-1.8305036603221083,-2.891809663250366,8.987537335285506,0.5511111111111111,0.0,-0.7066666666666667,0.05433748169838948,-2.196595900439239,47.78749084919473
1589477933.5057306,-2.009433750100399,-2.9250943749832667,8.885471874916334,0.5511111111111111,0.0,-0.7066666666666667,-0.013560547241037724,-0.08549804556772234,37.35850780434259
1589477933.5157306,-1.9651891667435637,-2.815264833440989,8.889924333302575,0.5511111111111111,0.0,-0.7066666666666667,-0.5458109370674541,-0.06155416628218141,28.469322402417642
1589477933.5257306,-1.7456012136402612,-2.6367587889980872,8.807916364355913,0.5511111111111111,0.0,-0.7066666666666667,-0.2718447002176637,-1.7542007453334212,22.060026548380712
1589477933.5357306,-1.6324314263322883,-2.5684074582027168,8.836695075757577,0.5502168959712063,-0.012519011958667134,-0.7156088180657146,-0.30254661376698017,-4.20569243077325,14.529327488244514
1589477933.5457306,-2.1131474417992897,-2.8690119689596214,9.58215941075891,0.5488888888888889,-0.031111111111111114,-0.7288888888888889,-1.3261952518742601,-3.9536104169406814,4.7495265026963045
1589477933.5557306,-2.4216066777172625,-3.033523561449207,9.657977740942458,0.5488888888888889,-0.031111111111111114,-0.7288888888888889,-0.3383998342410608,-0.9993414042150128,-0.5447031139000709
1589477933.5657306,-2.3295012289038177,-2.934193347534,8.89911944945109,0.5488888888888889,-0.031111111111111114,-0.7288888888888889,-0.35419875471079787,0.625,-5.7886776994920535
1589477933.5757306,-2.4170295430986366,-2.982730643489355,8.901826608723386,0.5488888888888889,-0.031111111111111114,-0.7288888888888889,-0.24584861653775614,1.1529059684235707,-10.050161719559844
1589477933.5857306,-2.4882765902531734,-3.038965954151904,8.86655529224055,0.5350959796230685,-0.032260520216596145,-0.7461300254711645,0.31465426218353315,1.3060372134494005,-13.437473603322463
1589477933.5957305,-2.4831851253031525,-3.016169303614736,8.654677214458944,0.5222222222222223,-0.03333333333333333,-0.7622222222222222,0.10509296685529507,1.5491396235131076,-16.961174789236633
1589477933.6057305,-2.5148462877520323,-3.049077726512194,8.825081208065034,0.5222222222222223,-0.03333333333333333,-0.7622222222222222,0.3918394767530295,1.9336571938008078,-19.30436123645828
1589477933.6157305,-2.5475424427795725,-3.087869269365592,8.895568767612895,0.5222222222222223,-0.03333333333333333,-0.7622222222222222,0.875,2.1116829335349507,-21.780798938071346
1589477933.6257305,-2.5009747557003257,-3.0159206026058634,8.824187703583062,0.5222222222222223,-0.03333333333333333,-0.7622222222222222,0.4113268526058632,2.156588456840391,-24.737138640065147
1589477933.6357305,-2.41,-3.007280144474185,8.922080041278338,0.5252888946219915,-0.04498668845245645,-0.7738755773413454,0.45500096746105967,2.3665004514818277,-26.86900174142991
1589477933.6457305,-2.491834563856287,-3.1581295303067702,9.223273490271762,0.5277777777777778,-0.054444444444444434,-0.7833333333333333,-0.30530620946567644,2.5231564596844773,-29.080710991674334
1589477933.6557305,-2.3117082991382847,-3.0404118793598687,9.174753539187526,0.5277777777777778,-0.054444444444444434,-0.7833333333333333,0.7529541316167421,1.1547096199220352,-31.445855880693475
1589477933.6657305,-1.9462361024069819,-2.7194125293039018,8.493413643432444,0.5277777777777778,-0.054444444444444434,-0.7833333333333333,3.00514268969199,0.23161832973562657,-33.77352435995636
1589477933.6757305,-1.874197501392536,-2.6487777512532826,8.3517530038991,0.5277777777777778,-0.054444444444444434,-0.7833333333333333,1.58734682103923,2.22515317896077,-36.08680472666507
1589477933.6857305,-2.172595559575339,-2.873335486788552,9.245934922583285,0.5255143767063142,-0.06259268830171343,-0.7747324092617717,-2.402803798695006,5.782428343777591,-38.41899374421259
1589477933.6957304,-2.1593670539049383,-2.892835749288921,9.460322127411672,0.5222222222222223,-0.07444444444444444,-0.7622222222222222,-3.2769396182447483,4.976491552722662,-40.24645531338885
1589477933.7057304,-1.8340497879692161,-2.784112022930737,8.774849222553792,0.5222222222222223,-0.07444444444444444,-0.7622222222222222,0.8596817574996074,4.302178223653212,-40.5625
1589477933.7157304,-1.7468729806422612,-2.848659848846683,8.637517489393982,0.5222222222222223,-0.07444444444444444,-0.7622222222222222,2.598635967746467,5.504028179698255,-42.44743172814879
1589477933.7257304,-1.8293779048981051,-2.9557521948119017,8.899882810948238,0.5222222222222223,-0.07444444444444444,-0.7622222222222222,0.7101284113931596,4.739068148412982,-47.20550788543281
1589477933.7357304,-2.1141381880520256,-3.1059385830879886,9.207201580143852,0.5222222222222223,-0.0817965440564479,-0.766232458374224,0.04143452092572586,4.661156505049752,-52.981813438676255
1589477933.7457304,-2.15,-3.09,9.0,0.5222222222222223,-0.08666666666666667,-0.7688888888888888,1.0625,4.3125,-54.75
1589477933.7557304,-2.125422510312316,-3.1526196817913963,9.053830995875074,0.5222222222222223,-0.08666666666666667,-0.7688888888888888,-0.31602091926929876,6.777993517972893,-57.80668974661167
1589477933.7657304,-2.257008711741577,-3.321582761544985,9.032904170842649,0.5222222222222223,-0.08666666666666667,-0.7688888888888888,-1.0729367435047412,4.3108665484542446,-60.01228220646057
1589477933.7757304,-2.013506291750816,-3.0055724716482835,9.13420692869349,0.5222222222222223,-0.08666666666666667,-0.7688888888888888,1.1286896069597638,5.74124203821656,-60.845017088705916
1589477933.7857304,-1.62518317350914,-2.746438043152532,8.994777869343723,0.5270806279758932,-0.09055339126960343,-0.770994198048813,0.9468529929577465,3.295060589601438,-61.66143804315253
1589477933.7957304,-1.7352786461140455,-2.8104360245769104,8.95949175379972,0.5555555555555556,-0.11333333333333333,-0.7833333333333333,-0.46655707664115553,7.236987307319176,-62.745307615608496
1589477933.8057303,-1.8181527123648697,-2.904002781912687,9.123453964225579,0.5555555555555556,-0.11333333333333333,-0.7833333333333333,-0.7903285829327216,5.107178371848996,-64.25719575880329
1589477933.8157303,-1.7757889947908374,-2.9508769136279884,8.832454903209662,0.5555555555555556,-0.11333333333333333,-0.7833333333333333,-0.2609614203498556,6.40607157480494,-64.18274720775233
1589477933.8257303,-1.6580572045331894,-2.9503858607663247,8.634557474365893,0.5555555555555556,-0.11333333333333333,-0.7833333333333333,1.380447247706422,5.879907582298975,-63.24455275229358
1589477933.8357303,-1.7144051113797272,-3.0932153341391815,9.090481782075635,0.53101351394565,-0.13574128436846447,-0.773196403103155,0.5870208081505786,5.790724112128014,-62.41740416163012
1589477933.8457303,-1.8410043494139912,-3.3223642883229854,9.506506524120987,0.5044444444444445,-0.16,-0.7622222222222222,-0.3794448686875394,6.3151125535376345,-62.719666157574956
